Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P03366_Q99613,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:03:09,21,19,6322,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q6QDQ4_Q08211,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:04:05,22,19,8126,1,1,0.090,K..A..N..R,4.00,4,4,4,0.067,3.97e-05,1,4,4
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P0DTC7_P46379,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:24,10,8,3723,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P03126_Q14257,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:03:16,29,22,6611,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P03129_Q8N5A5,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:49,23,15,7164,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
O41957_P34932,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:33,17,12,4506,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P0C739_P25116,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:23,4,4,321,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P0C739_O00483,2020-05-22,FreqConsDisComp-5-8,Ql5w2o6a3,QSig,00:20:41,135,113,22396,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P0C1C6_P58876,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:18,5,5,1774,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P06463_P27816,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:47,6,6,1508,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q1K9H5_Q13188,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:06:57,31,15,8241,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q7TLC7_Q13561,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:30,27,17,8706,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P04324_Q10567,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:29,4,4,1661,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P06460_P04114,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:56,5,5,2284,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q20MH8_P28288,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:03:04,10,9,1424,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q9WMX2_P57088,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:32,10,6,3852,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q99IB8_P68363,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:02,10,9,3560,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
B4URF7_Q13049,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:04:06,29,25,6754,1,1,0.043,H..L..KEA,5.00,3,3,3,0.002,1.71e-06,1,3,3
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q99IB8_P17844,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:06:02,28,17,13676,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q0HD54_Q07020,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:32,9,9,3546,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P06429_Q8TCE9,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:05:18,40,26,13423,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P03431_O15027,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:08:44,22,15,8544,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q77UU1_Q13813,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:27,14,11,8157,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
E5LBS6_Q9UKV8,2020-05-22,FreqConsDisComp-5-8,Ql5w2o3a3,QSig,00:08:41,61,48,25847,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q2PJP0_Q49A26,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:32,5,5,544,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P69901_Q9UQ35,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:01,13,9,3402,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q9WMX2_Q15125,2020-05-22,FreqConsDisComp-5-8,Ql5w2o6a3,QSig,00:16:45,119,101,15802,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P36791_P22736,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:49,8,8,1926,1,1,0.015,HLQ,3.00,5,5,5,0.17,1.05e-05,1,5,5
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P06792_P53621,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:17,14,14,3940,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
I6T1Z2_Q12769,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:03,7,7,4129,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P06792_Q15392,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:53,9,9,1905,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
A0A663DJA2_P53618,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:42,13,12,6466,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q9Q2G4_Q07864,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:33,5,5,1186,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P59633_P02768,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:38,21,15,8932,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
A0A142I5B9_Q86VR2,2020-05-22,FreqConsDisComp-5-8,Ql5w2o3a3,QSig,00:05:22,66,57,8347,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P0C725_Q8TBB1,2020-05-22,FreqConsDisComp-5-8,Ql5w2o8a3,QSig,00:47:46,304,158,74677,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P36780_Q8NEZ5,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:55,5,5,1443,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q91NH1_P43243,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:03:49,15,13,6632,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
B2BUF1_O15371,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:03:10,34,29,10467,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P03466_Q9H814,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:38,4,4,804,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P04884_C3PTT6,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:09,6,5,1329,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q8AZK7_P12004,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:54,37,36,9282,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P10225_O95816,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:09:22,50,28,17258,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P06921_P30101,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:03:22,19,16,6834,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P03496_P07900,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:16:21,80,33,29274,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P03246_P05556,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:03:33,30,21,12231,1,1,0.080,Q..SP,3.00,12,11,11,3.06,2.96e-04,1,11,11
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q9WMX2_Q3V6T2,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:59,5,5,2381,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P04487_Q99880,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:45,7,7,2204,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
O56264_Q13310,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:41,10,10,2526,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q6DPW5_P53007,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:18,12,11,1781,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
B4URF7_O15371,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:10:54,34,29,10780,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q6VGS8_Q92900,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:06:56,24,19,10077,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P0CK56_Q9Y5M8,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:03,10,10,3962,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q8AZJ3_Q5SW79,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:10:41,34,15,24761,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P03427_O00571,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:07:09,26,22,9853,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q77M19_Q53H12,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:51,5,5,1224,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q8AZK7_Q6P2Q9,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:05:58,25,16,9474,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
Q9Q2G4_Q99613,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:05:29,21,19,5521,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P08563_O60669,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:38,12,12,1642,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
O56264_Q92900,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:05:44,24,19,10214,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P08563_Q14241,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:19:10,42,17,19775,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P03428_P10909,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:09,7,7,2500,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
O56264_Q86V81,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:35,19,17,4500,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P04601_O14734,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:34,4,4,1190,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P0DTD1_Q1KMD3,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:01,8,7,2841,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P0DTD1_P49642,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:40,5,4,2137,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P0C774_P42224,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:03:25,21,15,10245,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P29991_Q9BWH2,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:06:23,25,25,4691,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
A0A142I5B9_P55084,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:02:51,13,7,4396,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P0CK49_Q9Y5V3,2020-05-22,FreqConsDisComp-5-8,Ql5w2o3a3,QSig,00:07:29,74,44,22235,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P0C746_P16220,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:03:32,14,8,8503,1,1,0.017,EE..R.R,4.00,6,6,4,0.036,4.70e-06,1,6,4
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P03428_Q9H9B1,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:52,7,6,2121,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P03428_Q9BPZ7,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:17,8,8,3166,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
I6T1Z2_Q9Y2X3,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:57,11,11,2970,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P03129_P14618,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:08:30,16,13,6363,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
A0A663DJA2_O43592,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:01:49,7,7,1343,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
P06428_Q7L4I2,2020-05-22,FreqConsDisComp-5-8,Ql5w2o2a3,QSig,00:00:44,7,7,1773,0,0,0.1,-,,,,,,,,,
Dataset,RunID,Masking,Build,Chance,RunTime,SeqNum,UPNum,AANum,MotNum,Rank,Sig,Pattern,IC,Occ,Support,UP,ExpUP,Prob,Cloud,CloudSeq,CloudUP
